,actor,score
0,Robert De Niro,1000
1,Jack Nicholson,999
2,Marlon Brando,998
3,Denzel Washington,997
4,Humphrey Bogart,996
5,Tom Hanks,995
6,Clark Gable,994
7,Daniel Day-Lewis,993
8,Sidney Poitier,992
9,Gregory Peck,991
10,Leonardo DiCaprio,990
11,Spencer Tracy,989
12,Shah Rukh Khan,988
13,Cary Grant,987
14,Laurence Olivier,986
15,James Stewart,985
16,Steve McQueen,984
17,Bruce Lee,983
18,Henry Fonda,982
19,Morgan Freeman,981
20,James Cagney,980
21,Johnny Depp,979
22,Charles Chaplin,978
23,Paul Newman,977
24,Anthony Hopkins,976
25,Katharine Hepburn,975
26,Meryl Streep,974
27,Ingrid Bergman,973
28,Elizabeth Taylor,972
29,Bette Davis,971
30,Cate Blanchett,970
31,Audrey Hepburn,969
32,Kate Winslet,968
33,Halle Berry,967
34,Sophia Loren,966
35,Vivien Leigh,965
36,Marilyn Monroe,964
37,Viola Davis,963
38,Julia Roberts,962
39,Jodie Foster,961
40,Judy Garland,960
41,Catherine Deneuve,959
42,Grace Kelly,958
43,Helen Mirren,957
44,Angela Bassett,956
45,Greta Garbo,955
46,Olivia de Havilland,954
47,Setsuko Hara,953
48,Julie Andrews,952
49,Isabelle Huppert,951
50,James Dean,950
51,Al Pacino,949
52,Kirk Douglas,948
53,Marcello Mastroianni,947
54,Gene Kelly,946
55,Will Smith,945
56,Toshirô Mifune,944
57,Harrison Ford,943
58,John Wayne,942
59,Mohanlal,941
60,Gary Cooper,940
61,Gérard Depardieu,939
62,Forest Whitaker,938
63,Montgomery Clift,937
64,Dustin Hoffman,936
65,Charlton Heston,935
66,Tom Cruise,934
67,Samuel L. Jackson,933
68,Peter O'Toole,932
69,Robin Williams,931
70,Don Cheadle,930
71,Antonio Banderas,929
72,Eddie Murphy,928
73,Omar Sharif,927
74,Heath Ledger,926
75,Diane Keaton,925
76,Rita Hayworth,924
77,Natalie Wood,923
78,Joan Crawford,922
79,Susan Sarandon,921
80,Glenn Close,920
81,Joan Fontaine,919
82,Julianne Moore,918
83,Regina King,917
84,Angelina Jolie,916
85,Jane Fonda,915
86,Liv Ullmann,914
87,Natalie Portman,913
88,Sandra Bullock,912
89,Deborah Kerr,911
90,Emma Thompson,910
91,Michelle Pfeiffer,909
92,Faye Dunaway,908
93,Penélope Cruz,907
94,Nicole Kidman,906
95,Salma Hayek,905
96,Sigourney Weaver,904
97,Kathy Bates,903
98,Lucy Liu,902
99,Amy Adams,901
100,Jeff Bridges,900
101,Ben Kingsley,899
102,Tommy Lee Jones,898
103,Robert Redford,897
104,Jack Lemmon,896
105,Christopher Plummer,895
106,George C. Scott,894
107,Joaquin Phoenix,893
108,Christopher Walken,892
109,Philip Seymour Hoffman,891
110,George Clooney,890
111,Gene Hackman,889
112,Bruce Willis,888
113,Sean Connery,887
114,Ian McKellen,886
115,Russell Crowe,885
116,Bill Murray,884
117,Nicolas Cage,883
118,Joe Pesci,882
119,Brad Pitt,881
120,Kevin Costner,880
121,Donald Sutherland,879
122,Clint Eastwood,878
123,Michael Douglas,877
124,Robert Downey Jr.,876
125,Ava Gardner,875
126,Sally Field,874
127,Doris Day,873
128,Shirley MacLaine,872
129,Holly Hunter,871
130,Hilary Swank,870
131,Claudette Colbert,869
132,Diane Lane,868
133,Jessica Lange,867
134,Gloria Swanson,866
135,Lauren Bacall,865
136,Frances McDormand,864
137,Norma Shearer,863
138,Bette Midler,862
139,Mary Tyler Moore,861
140,Anna Magnani,860
141,Judi Dench,859
142,Sharon Stone,858
143,Kim Basinger,857
144,Glenda Jackson,856
145,Donna Reed,855
146,Demi Moore,854
147,Anne Hathaway,853
148,Liza Minnelli,852
149,Geena Davis,851
150,Peter Sellers,850
151,Woody Allen,849
152,Mel Gibson,848
153,Jim Carrey,847
154,Mark Wahlberg,846
155,Steve Martin,845
156,Javier Bardem,844
157,Christoph Waltz,843
158,Tim Robbins,842
159,Arnold Schwarzenegger,841
160,Sylvester Stallone,840
161,Viggo Mortensen,839
162,Christopher Lee,838
163,Geoffrey Rush,837
164,Alec Guinness,836
165,Richard Burton,835
166,Alec Baldwin,834
167,James Caan,833
168,Chiwetel Ejiofor,832
169,Mads Mikkelsen,831
170,Ben Stiller,830
171,Willem Dafoe,829
172,Ed Harris,828
173,Harvey Keitel,827
174,Jon Voight,826
175,Drew Barrymore,825
176,Winona Ryder,824
177,Kathleen Turner,823
178,Uma Thurman,822
179,Rene Russo,821
180,Whoopi Goldberg,820
181,Annette Bening,819
182,Maggie Smith,818
183,Barbra Streisand,817
184,Jennifer Lawrence,816
185,Joanne Woodward,815
186,Mercedes McCambridge,814
187,Anjelica Huston,813
188,Dianne Wiest,812
189,Goldie Hawn,811
190,Claudia Cardinale,810
191,Gwyneth Paltrow,809
192,Charlize Theron,808
193,Debra Winger,807
194,Marion Cotillard,806
195,Christina Ricci,805
196,Juliette Binoche,804
197,Daryl Hannah,803
198,Shirley Booth,802
199,Reese Witherspoon,801
200,Benicio Del Toro,800
201,Kevin Bacon,799
202,Patrick Swayze,798
203,Michael Caine,797
204,Robert Duvall,796
205,Burt Lancaster,795
206,Robert Mitchum,794
207,Colin Farrell,793
208,William Holden,792
209,Edward G. Robinson,791
210,William Powell,790
211,Jared Leto,789
212,Errol Flynn,788
213,Groucho Marx,787
214,James Mason,786
215,Buster Keaton,785
216,Orson Welles,784
217,Fred Astaire,783
218,Bradley Cooper,782
219,Gary Oldman,781
220,Jude Law,780
221,Paul Giamatti,779
222,Liam Neeson,778
223,Matt Damon,777
224,Michael Fassbender,776
225,Carol Burnett,775
226,Jessica Tandy,774
227,Helen Hunt,773
228,Patricia Arquette,772
229,Carmen Miranda,771
230,Kate Hudson,770
231,Catherine Zeta-Jones,769
232,Cameron Diaz,768
233,Debbie Reynolds,767
234,Ellen Burstyn,766
235,Maureen O'Hara,765
236,Myrna Loy,764
237,Lena Headey,763
238,Toni Collette,762
239,Laura Linney,761
240,Marlene Dietrich,760
241,Carole Lombard,759
242,Jean Arthur,758
243,Jean Harlow,757
244,Ginger Rogers,756
245,Mary Pickford,755
246,Mae West,754
247,Gillian Anderson,753
248,Emma Watson,752
249,Meg Ryan,751
250,Alan Arkin,750
251,Kurt Russell,749
252,Jake Gyllenhaal,748
253,Ryan Gosling,747
254,Colin Firth,746
255,Jamie Foxx,745
256,Adrien Brody,744
257,Roberto Benigni,743
258,Jeremy Irons,742
259,F. Murray Abraham,741
260,Richard Dreyfuss,740
261,Peter Finch,739
262,Art Carney,738
263,Cliff Robertson,737
264,Lee Marvin,736
265,Rex Harrison,735
266,Anthony Quinn,734
267,Maximilian Schell,733
268,Tom Hardy,732
269,David Niven,731
270,William Hurt,730
271,Yul Brynner,729
272,Ernest Borgnine,728
273,Benedict Cumberbatch,727
274,Rod Steiger,726
275,Chloë Grace Moretz,725
276,Anna Kendrick,724
277,Emily Watson,723
278,Helena Bonham Carter,722
279,Keira Knightley,721
280,Alexis Thorpe,720
281,Marion Davies,719
282,Scarlett Johansson,718
283,Dakota Fanning,717
284,Jennifer Aniston,716
285,Jennifer Connelly,715
286,Rachel McAdams,714
287,Carey Mulligan,713
288,Mila Kunis,712
289,Amanda Seyfried,711
290,Jennifer Lopez,710
291,Neve Campbell,709
292,Fairuza Balk,708
293,Jessica Alba,707
294,Kristen Stewart,706
295,Julie Walters,705
296,Rooney Mara,704
297,Jamie Lee Curtis,703
298,Emma Stone,702
299,Kirsten Dunst,701
300,José Ferrer,700
301,Broderick Crawford,699
302,Ronald Colman,698
303,Fredric March,697
304,Ray Milland,696
305,Bing Crosby,695
306,Paul Lukas,694
307,Robert Donat,693
308,Paul Muni,692
309,Victor McLaglen,691
310,Charles Laughton,690
311,Wallace Beery,689
312,Lionel Barrymore,688
313,Jeff Goldblum,687
314,Chris Hemsworth,686
315,Warner Baxter,685
316,Emil Jannings,684
317,Chris Cooper,683
318,Jim Broadbent,682
319,James Coburn,681
320,Cuba Gooding Jr.,680
321,Martin Landau,679
322,Jack Palance,678
323,Kevin Kline,677
324,Don Ameche,676
325,Kate Beckinsale,675
326,Zooey Deschanel,674
327,Michelle Williams,673
328,Milla Jovovich,672
329,Selena Gomez,671
330,Rachel Weisz,670
331,Kristen Bell,669
332,Katherine Heigl,668
333,Liv Tyler,667
334,Jessica Chastain,666
335,Megan Fox,665
336,Betty White,664
337,Geraldine Page,663
338,Eliza Dushku,662
339,Robin Wright,661
340,Leighton Meester,660
341,Jennifer Jones,659
342,Shirley Temple,658
343,Julia Louis-Dreyfus,657
344,Olivia Thirlby,656
345,Cher,655
346,Sissy Spacek,654
347,Louise Fletcher,653
348,Julie Christie,652
349,Patricia Neal,651
350,Haing S. Ngor,650
351,Louis Gossett Jr.,649
352,John Gielgud,648
353,Timothy Hutton,647
354,Melvyn Douglas,646
355,Jason Robards,645
356,George Burns,644
357,Christian Bale,643
358,Ethan Hawke,642
359,Ben Johnson,641
360,John Mills,640
361,Jack Albertson,639
362,Sean Penn,638
363,George Kennedy,637
364,Walter Matthau,636
365,Martin Balsam,635
366,Peter Ustinov,634
367,Ed Begley,633
368,George Chakiris,632
369,Hugh Griffith,631
370,Burl Ives,630
371,Red Buttons,629
372,Edmond O'Brien,628
373,Chris Pratt,627
374,Frank Sinatra,626
375,Anne Bancroft,625
376,Kim Novak,624
377,Simone Signoret,623
378,Ellen Page,622
379,Angela Lansbury,621
380,Judy Holliday,620
381,Loretta Young,619
382,Shirley Jones,618
383,Vera Farmiga,617
384,Helen Hayes,616
385,Marie Dressler,615
386,Janet Gaynor,614
387,Lupita Nyong'o,613
388,Octavia Spencer,612
389,Melissa Leo,611
390,Mo'Nique,610
391,Marlee Matlin,609
392,Tilda Swinton,608
393,Jennifer Hudson,607
394,Renée Zellweger,606
395,Marcia Gay Harden,605
396,Anna Paquin,604
397,Marisa Tomei,603
398,Mercedes Ruehl,602
399,Brenda Fricker,601
400,Jean Reno,600
401,George Sanders,599
402,Dean Jagger,598
403,Walter Huston,597
404,Edmund Gwenn,596
405,Harold Russell,595
406,Hugh Grant,594
407,Barry Fitzgerald,593
408,Charles Coburn,592
409,Van Heflin,591
410,Donald Crisp,590
411,Thomas Mitchell,589
412,Walter Brennan,588
413,Joseph Schildkraut,587
414,Keanu Reeves,586
415,Channing Tatum,585
416,Hugh Jackman,584
417,Dwayne Johnson,583
418,Adam Sandler,582
419,Daniel Radcliffe,581
420,Daniel Craig,580
421,Henry Cavill,579
422,Vin Diesel,578
423,Ben Affleck,577
424,Chris Pine,576
425,Olympia Dukakis,575
426,Peggy Ashcroft,574
427,Linda Hunt,573
428,Maureen Stapleton,572
429,Mary Steenburgen,571
430,Beatrice Straight,570
431,Vanessa Redgrave,569
432,Lee Grant,568
433,Eileen Heckart,567
434,Cloris Leachman,566
435,Ruth Gordon,565
436,Estelle Parsons,564
437,Sandy Dennis,563
438,Shelley Winters,562
439,Maggie Gyllenhaal,561
440,Katie Holmes,560
441,Patty Duke,559
442,Rita Moreno,558
443,Wendy Hiller,557
444,Miyoshi Umeki,556
445,Dorothy Malone,555
446,Jo Van Fleet,554
447,Eva Marie Saint,553
448,Gloria Grahame,552
449,Kim Hunter,551
450,Lee J. Cobb,550
451,Andrew Garfield,549
452,John Cazale,548
453,Jeremy Renner,547
454,Steve Carell,546
455,Jean Dujardin,545
456,Chris Evans,544
457,James Franco,543
458,Zach Galifianakis,542
459,Will Ferrell,541
460,Shia LaBeouf,540
461,Seth Rogen,539
462,Joseph Gordon-Levitt,538
463,Ryan Reynolds,537
464,Paul Rudd,536
465,Jason Segel,535
466,Jason Statham,534
467,Dick Van Dyke,533
468,Jesse Eisenberg,532
469,Owen Wilson,531
470,Jason Bateman,530
471,Tyler Perry,529
472,Liam Hemsworth,528
473,William Shatner,527
474,Gene Wilder,526
475,Thora Birch,525
476,Claire Trevor,524
477,Celeste Holm,523
478,Anne Baxter,522
479,Queen Latifah,521
480,Ethel Barrymore,520
481,Rosario Dawson,519
482,Teresa Wright,518
483,Mary Astor,517
484,Jane Darwell,516
485,Alicia Vikander,515
486,Mia Wasikowska,514
487,Abigail Breslin,513
488,Gale Sondergaard,512
489,Melissa McCarthy,511
490,Tina Fey,510
491,Zoe Saldana,509
492,Elisabeth Moss,508
493,Adrianne Palicki,507
494,Jennifer Garner,506
495,Kristen Wiig,505
496,June Squibb,504
497,Sally Hawkins,503
498,Kaley Cuoco,502
499,Naomi Watts,501
500,Robert Pattinson,500
501,Charlie Hunnam,499
502,Nicholas Hoult,498
503,Aaron Taylor-Johnson,497
504,Bryan Cranston,496
505,Gerard Butler,495
506,Paul Walker,494
507,Karl Urban,493
508,Logan Lerman,492
509,Dave Franco,491
510,Tom Hiddleston,490
511,Peter Dinklage,489
512,Taylor Kitsch,488
513,Edward Norton,487
514,Guy Pearce,486
515,Mark Ruffalo,485
516,Mickey Rourke,484
517,Frank Langella,483
518,Eddie Redmayne,482
519,David Strathairn,481
520,Terrence Howard,480
521,Ralph Fiennes,479
522,Tom Wilkinson,478
523,Richard Farnsworth,477
524,Nick Nolte,476
525,AnnaSophia Robb,475
526,Gemma Arterton,474
527,Olivia Wilde,473
528,Isla Fisher,472
529,Shailene Woodley,471
530,Rebel Wilson,470
531,Emma Roberts,469
532,Amber Heard,468
533,Teresa Palmer,467
534,Saoirse Ronan,466
535,Elizabeth Banks,465
536,Ida Lupino,464
537,Natalie Dormer,463
538,Brittany Snow,462
539,Kate Mara,461
540,Julianne Hough,460
541,Lily Collins,459
542,Cobie Smulders,458
543,Alice Eve,457
544,Jamie Chung,456
545,Noomi Rapace,455
546,Blake Lively,454
547,Maggie Grace,453
548,Jessica Biel,452
549,Eva Green,451
550,Peter Fonda,450
551,Woody Harrelson,449
552,Billy Bob Thornton,448
553,Idris Elba,447
554,Nigel Hawthorne,446
555,Laurence Fishburne,445
556,Stephen Rea,444
557,Warren Beatty,443
558,Richard Harris,442
559,John Cusack,441
560,Kenneth Branagh,440
561,Edward James Olmos,439
562,Max von Sydow,438
563,Bruce Dern,437
564,Bob Hoskins,436
565,James Woods,435
566,John Hawkes,434
567,James Garner,433
568,Sam Waterston,432
569,Tom Hulce,431
570,Albert Finney,430
571,Tom Conti,429
572,Tom Courtenay,428
573,Dudley Moore,427
574,John Hurt,426
575,Kat Dennings,425
576,Priyanka Chopra,424
577,Emmanuelle Riva,423
578,Greta Gerwig,422
579,Brie Larson,421
580,Jessica Lucas,420
581,Maria Falconetti,419
582,Greer Garson,418
583,Rosalind Russell,417
584,Raquel Welch,416
585,Linda Fiorentino,415
586,Gabourey Sidibe,414
587,Judy Davis,413
588,Mia Farrow,412
589,Audrey Tautou,411
590,Jeanne Moreau,410
591,Jane Wyman,409
592,Gena Rowlands,408
593,Lesley Manville,407
594,Elizabeth Olsen,406
595,Nastassja Kinski,405
596,Mélanie Laurent,404
597,Whitney Houston,403
598,Felicity Huffman,402
599,Imelda Staunton,401
600,Oscar Isaac,400
601,Jon Heder,399
602,Miles Teller,398
603,Daniel Brühl,397
604,James Gandolfini,396
605,Michael B. Jordan,395
606,Anthony Perkins,394
607,David Thewlis,393
608,Klaus Kinski,392
609,Malcolm McDowell,391
610,Ray Winstone,390
611,Jean-Paul Belmondo,389
612,Andy Serkis,388
613,Matthew Broderick,387
614,Dennis Hopper,386
615,Michael Rooker,385
616,Vincent Gallo,384
617,Kevin Spacey,383
618,Vincent Cassel,382
619,J.K. Simmons,381
620,Boris Karloff,380
621,Peter Lorre,379
622,Matthew McConaughey,378
623,Paddy Considine,377
624,Ryan Phillippe,376
625,Kerry Washington,375
626,Carrie-Anne Moss,374
627,Janet Leigh,373
628,Catalina Sandino Moreno,372
629,Samantha Morton,371
630,Keisha Castle-Hughes,370
631,Barbara Stanwyck,369
632,Joan Allen,368
633,Janet McTeer,367
634,Fernanda Montenegro,366
635,Kristin Scott Thomas,365
636,Brenda Blethyn,364
637,Elisabeth Shue,363
638,Miranda Richardson,362
639,Stockard Channing,361
640,Luise Rainer,360
641,Mary McDonnell,359
642,Lucille Ball,358
643,Laura Dern,357
644,Pauline Collins,356
645,Isabelle Adjani,355
646,Melanie Griffith,354
647,Sally Kirkland,353
648,Jane Alexander,352
649,Marsha Mason,351
650,Freddie Highmore,350
651,Michael J. Fox,349
652,John Travolta,348
653,Yun-Fat Chow,347
654,Seth MacFarlane,346
655,Jet Li,345
656,John Houseman,344
657,Chuck Norris,343
658,Jean-Claude Van Damme,342
659,Sam Rockwell,341
660,Takashi Shimura,340
661,Richard E. Grant,339
662,Leslie Nielsen,338
663,Simon Pegg,337
664,John Malkovich,336
665,Michael Shannon,335
666,Martin Sheen,334
667,Christopher Guest,333
668,Alan Rickman,332
669,Jackie Earle Haley,331
670,Gig Young,330
671,James Spader,329
672,Eric Bana,328
673,Romain Duris,327
674,Robert Shaw,326
675,Jacki Weaver,325
676,Bérénice Bejo,324
677,Hailee Steinfeld,323
678,Jennifer Jason Leigh,322
679,Kathleen Quinlan,321
680,Taraji P. Henson,320
681,Amy Ryan,319
682,Ruby Dee,318
683,Jill Clayburgh,317
684,Adriana Barraza,316
685,Rinko Kikuchi,315
686,Catherine Keener,314
687,Charlotte Rampling,313
688,Sophie Okonedo,312
689,Patricia Clarkson,311
690,Shohreh Aghdashloo,310
691,Lindsay Lohan,309
692,Michelle Trachtenberg,308
693,Chloë Sevigny,307
694,Lynn Redgrave,306
695,Rachel Griffiths,305
696,Margot Robbie,304
697,Lili Taylor,303
698,Robin Weigert,302
699,Lake Bell,301
700,Claude Rains,300
701,Steve Buscemi,299
702,John Rhys-Davies,298
703,Jean-Louis Trintignant,297
704,Joseph Cotten,296
705,Barry Pepper,295
706,Erich von Stroheim,294
707,Patrick Wilson,293
708,Christopher Lloyd,292
709,Ben Foster,291
710,Joel McCrea,290
711,Min-sik Choi,289
712,Ewan McGregor,288
713,Gael García Bernal,287
714,Bruno Ganz,286
715,Sean Astin,285
716,Irrfan Khan,284
717,Michael C. Hall,283
718,Roy Scheider,282
719,Casey Affleck,281
720,Gary Busey,280
721,Norman Reedus,279
722,Jeff Daniels,278
723,Stanley Tucci,277
724,Kiefer Sutherland,276
725,Michelle Yeoh,275
726,Léa Seydoux,274
727,Dakota Johnson,273
728,Julie Delpy,272
729,Linda Hamilton,271
730,Carrie Fisher,270
731,Pam Grier,269
732,Björk,268
733,Emily Browning,267
734,Juliette Lewis,266
735,Sarah Jessica Parker,265
736,Piper Laurie,264
737,Miley Cyrus,263
738,Lily Tomlin,262
739,Jane Seymour,261
740,Gloria Stuart,260
741,Talia Shire,259
742,Gal Gadot,258
743,Sue Lyon,257
744,Olivia Newton-John,256
745,Minnie Driver,255
746,Teri Garr,254
747,Keri Russell,253
748,Jean Seberg,252
749,Sarah Polley,251
750,Josh Brolin,250
751,Hal Holbrook,249
752,Djimon Hounsou,248
753,Matt Dillon,247
754,Alan Alda,246
755,Thomas Haden Church,245
756,Clive Owen,244
757,Ken Watanabe,243
758,Suraj Sharma,242
759,John C. Reilly,241
760,Michael Clarke Duncan,240
761,Haley Joel Osment,239
762,Greg Kinnear,238
763,Burt Reynolds,237
764,Robert Forster,236
765,Jason Schwartzman,235
766,William H. Macy,234
767,Armin Mueller-Stahl,233
768,Tim Roth,232
769,James Cromwell,231
770,Chazz Palminteri,230
771,Gary Sinise,229
772,Paul Scofield,228
773,Pete Postlethwaite,227
774,Hugo Weaving,226
775,Jada Pinkett Smith,225
776,Tatum O'Neal,224
777,Anna Faris,223
778,Hattie McDaniel,222
779,Famke Janssen,221
780,Rosamund Pike,220
781,Bonnie Hunt,219
782,Leslie Mann,218
783,Mindy Kaling,217
784,Thandie Newton,216
785,Amy Poehler,215
786,Amanda Peet,214
787,Julia Stiles,213
788,Maria Bello,212
789,Eva Mendes,211
790,Emily Blunt,210
791,Rose Byrne,209
792,Ashley Judd,208
793,Emilia Clarke,207
794,Christina Applegate,206
795,Nia Long,205
796,Felicity Jones,204
797,Téa Leoni,203
798,Alexandra Daddario,202
799,Jena Malone,201
800,Richard Gere,200
801,Nick Frost,199
802,Ray Liotta,198
803,Chris Rock,197
804,Jon Hamm,196
805,Neil Patrick Harris,195
806,Charlie Sheen,194
807,Mark Rylance,193
808,Andy Garcia,192
809,Michael Lerner,191
810,Graham Greene,190
811,Bruce Davison,189
812,Dan Aykroyd,188
813,Danny Aiello,187
814,River Phoenix,186
815,Dean Stockwell,185
816,Billy Crystal,184
817,John Goodman,183
818,Orlando Bloom,182
819,Stellan Skarsgård,181
820,Alexander Skarsgård,180
821,Mike Myers,179
822,Tyrese Gibson,178
823,Elijah Wood,177
824,Danny DeVito,176
825,Susan Hayward,175
826,Michelle Rodriguez,174
827,Sarah Michelle Gellar,173
828,Sandra Oh,172
829,Margot Kidder,171
830,Beyoncé,170
831,Rebecca Hall,169
832,Piper Perabo,168
833,Courteney Cox,167
834,Parker Posey,166
835,Paula Patton,165
836,Michelle Monaghan,164
837,Claire Danes,163
838,Allison Janney,162
839,Kate Bosworth,161
840,Evan Rachel Wood,160
841,Mira Sorvino,159
842,Ziyi Zhang,158
843,Amanda Bynes,157
844,Lisa Kudrow,156
845,Brit Marling,155
846,Ellen DeGeneres,154
847,Sofía Vergara,153
848,Mandy Moore,152
849,Virginia Madsen,151
850,James Marsden,150
851,Tim Allen,149
852,Giovanni Ribisi,148
853,Rutger Hauer,147
854,Vince Vaughn,146
855,Brian Cox,145
856,Dennis Quaid,144
857,John Leguizamo,143
858,Michael Keaton,142
859,Billy Burke,141
860,Brendan Gleeson,140
861,Charles Bronson,139
862,Jonathan Pryce,138
863,Tobey Maguire,137
864,Michael Sheen,136
865,Justin Long,135
866,Jack Black,134
867,Mel Brooks,133
868,Pierce Brosnan,132
869,Sean Bean,131
870,Mahershala Ali,130
871,Josh Duhamel,129
872,Chadwick Boseman,128
873,Jon Favreau,127
874,Danny Glover,126
875,Freida Pinto,125
876,Hilary Duff,124
877,Mary Elizabeth Winstead,123
878,Jennifer Coolidge,122
879,Andrea Riseborough,121
880,Molly Ringwald,120
881,January Jones,119
882,Maya Rudolph,118
883,Sophie Marceau,117
884,Franka Potente,116
885,Claire Foy,115
886,Rashida Jones,114
887,Alicia Silverstone,113
888,Lillian Gish,112
889,Evangeline Lilly,111
890,Olivia Colman,110
891,Mireille Enos,109
892,Jennifer Love Hewitt,108
893,Emmy Rossum,107
894,Joey King,106
895,Ginnifer Goodwin,105
896,Christine Taylor,104
897,Vanessa Hudgens,103
898,Kate Capshaw,102
899,Abbie Cornish,101
900,Ian Holm,100
901,Nathan Lane,99
902,Cary Elwes,98
903,Martin Lawrence,97
904,Steve Coogan,96
905,Sacha Baron Cohen,95
906,Jeffrey Wright,94
907,Jackie Chan,93
908,Aaron Eckhart,92
909,Sam Worthington,91
910,Jack Davenport,90
911,Alfred Molina,89
912,Tim Curry,88
913,Mark Hamill,87
914,Brendan Fraser,86
915,Ice Cube,85
916,Liev Schreiber,84
917,Ed Helms,83
918,Val Kilmer,82
919,Russell Brand,81
920,Craig T. Nelson,80
921,Bernie Mac,79
922,Patrick Stewart,78
923,Seth Green,77
924,Ashton Kutcher,76
925,Randy Quaid,75
926,Wesley Snipes,74
927,David Oyelowo,73
928,Mark Strong,72
929,Rob Schneider,71
930,Jay Baruchel,70
931,Hayden Christensen,69
932,Ray Stevenson,68
933,Paul Bettany,67
934,Hugh Laurie,66
935,Chris Tucker,65
936,John Candy,64
937,Richard Attenborough,63
938,Chris O'Donnell,62
939,Benjamin Bratt,61
940,Common,60
941,Marlon Wayans,59
942,Albert Brooks,58
943,Aaron Paul,57
944,Macaulay Culkin,56
945,Sam Elliott,55
946,Taron Egerton,54
947,Jim Caviezel,53
948,Elvis Presley,52
949,Jonah Hill,51
950,Sung Kang,50
951,Jason Sudeikis,49
952,Josh Hartnett,48
953,Cillian Murphy,47
954,Billy Crudup,46
955,Anthony Mackie,45
956,John Barrymore,44
957,Timothy Olyphant,43
958,Josh Gad,42
959,Billy Zane,41
960,Luke Wilson,40
961,Peter Sarsgaard,39
962,Rhys Ifans,38
963,Topher Grace,37
964,Kevin Hart,36
965,Paul Dano,35
966,Bill Hader,34
967,Rob Lowe,33
968,Mel Blanc,32
969,David Spade,31
970,Rob Riggle,30
971,Lance Henriksen,29
972,Richard Jenkins,28
973,Emilio Estevez,27
974,Michael Ealy,26
975,Jamie Bell,25
976,Troy Baker,24
977,Danny McBride,23
978,Jonathan Rhys Meyers,22
979,Michael Cera,21
980,Bill Paxton,20
981,Ioan Gruffudd,19
982,Andrew Lincoln,18
983,Ezra Miller,17
984,Bill Pullman,16
985,Craig Robinson,15
986,Charlie Day,14
987,Andy Samberg,13
988,Garrett Hedlund,12
989,Cam Gigandet,11
990,John Krasinski,10
991,Kevin James,9
992,Christopher Reeve,8
993,James McAvoy,7
994,Rufus Sewell,6
995,Adam Driver,5
996,Ned Beatty,4
997,John Cleese,3
998,John Turturro,2
999,Jerry Lewis,1
